ID_track_FK,ID_time_FK,streams_1month
7990,56,7724.0
7991,1732,7742.0
7992,436,9025.0
7993,268,7157.0
7994,546,9702.0
7995,1734,9975.0
7996,1747,7410.0
7997,436,7985.0
7998,1734,6542.0
7999,416,8526.0
8000,416,7065.0
8001,1748,6664.0
8002,84,7868.0
8003,436,7034.0
8004,436,6300.0
8005,1749,7078.0
8006,1734,6410.0
8007,63,7112.0
8008,3,5236.0
8009,268,6895.0
8010,1698,6608.0
8011,99,5135.0
8012,1734,6443.0
8013,546,5832.0
8014,1750,6722.0
8015,1734,4793.0
8016,1751,5843.0
8017,1751,5230.0
8018,1151,6463.0
8019,1068,5048.0
8020,1748,6345.0
8021,416,6161.0
8022,1006,4771.0
8023,1752,5850.0
8024,268,6042.0
8025,496,4517.0
8026,1247,4888.0
8027,1748,5056.0
8028,1151,4604.0
8029,1151,4042.0
8030,416,4452.0
8031,416,4577.0
8032,1753,4903.0
8033,1753,4355.0
8034,1754,5764.0
8035,1755,5424.0
8036,1741,4182.0
8037,1756,5316.0
8038,329,5324.0
8039,546,5928.0
8040,416,4509.0
8041,416,5873.0
8042,1734,5880.0
8043,1141,5457.0
8044,1757,5550.0
8045,1151,4194.0
8046,268,5041.0
8047,268,4475.0
8048,1758,4373.0
8049,1151,5636.0
8050,1046,4283.0
8051,268,4951.0
8052,1734,5895.0
8053,662,4385.0
8054,1759,5976.0
8055,63,6005.0
8056,63,5125.0
8057,1151,4351.0
8058,416,4645.0
8059,1734,4864.0
8060,1760,4631.0
8061,503,4574.0
8062,1431,5963.0
8063,1748,4320.0
8064,63,5480.0
8065,1761,4012.0
8066,63,5205.0
8067,268,5848.0
8068,1151,4587.0
8069,416,4383.0
8070,1762,5321.0
8071,63,5440.0
8072,63,5390.0
8073,1748,4653.0
8074,1757,4518.0
8075,1431,5930.0
8076,63,5860.0
8077,51,4928.0
8078,416,4917.0
8079,349,4864.0
8080,416,4323.0
8081,1763,4868.0
8082,1764,5089.0
8083,416,4056.0
8084,721,4902.0
8085,416,5576.0
8086,1750,5377.0
8087,416,5284.0
8088,1765,5836.0
8089,416,4044.0
8090,1748,5129.0
8091,1761,5590.0
8092,416,5095.0
8093,1748,4287.0
8094,1761,5788.0
8095,1761,4954.0
8096,1748,5773.0
8097,1761,5185.0
8098,878,5365.0
8099,1748,5626.0
8100,1748,5335.0
8101,1748,4811.0
8102,1748,5042.0
8103,1748,5622.0
8104,1734,4760.0
8105,1748,4789.0
8106,1732,4204.0
8107,792,5846.0
8108,132,4193.0
8109,1766,318092.0
8110,1767,280372.0
8111,373,189140.0
8112,1768,157397.0
8113,1769,116317.0
8114,1769,140545.0
8115,195,142087.0
8116,239,133769.0
8117,1490,97244.0
8118,195,110188.0
8119,373,100739.0
8120,1310,102867.0
8121,373,78569.0
8122,60,69275.0
8123,373,78273.0
8124,60,77671.0
8125,60,65511.0
8126,195,57694.0
8127,1310,57424.0
8128,373,55777.0
8129,60,52908.0
8130,1770,51881.0
8131,60,64623.0
8132,4,43797.0
8133,1145,56301.0
8134,60,43622.0
8135,195,45499.0
8136,1310,39569.0
8137,1225,43006.0
8138,373,51833.0
8139,60,53412.0
8140,373,40287.0
8141,1771,41574.0
8142,373,41318.0
8143,1310,46522.0
8144,1310,43361.0
8145,1540,39029.0
8146,1772,39301.0
8147,1773,41660.0
8148,373,29399.0
8149,1310,34774.0
8150,60,39945.0
8151,1310,37613.0
8152,1310,34779.0
8153,756,31143.0
8154,60,28750.0
8155,373,30361.0
8156,1310,31004.0
8157,60,27512.0
8158,1310,30094.0
8159,1310,31402.0
8160,195,22782.0
8161,60,25521.0
8162,47,24890.0
8163,1774,25382.0
8164,1310,20839.0
8165,60,20668.0
8166,373,21336.0
8167,689,16688.0
8168,1775,19266.0
8169,1769,18549.0
8170,60,12974.0
8171,175,13514.0
8172,682,16058.0
8173,496,15876.0
8174,1776,10809.0
8175,175,10073.0
8176,175,10036.0
8177,1270,13806.0
8178,195,9946.0
8179,1777,11362.0
8180,1778,11665.0
8181,1337,7972.0
8182,1284,10120.0
8183,175,8777.0
8184,655,9643.0
8185,175,7682.0
8186,175,8784.0
8187,684,8557.0
8188,770,6821.0
8189,684,5603.0
8190,1779,6393.0
8191,175,5820.0
8192,175,7096.0
8193,175,6979.0
8194,175,5314.0
8195,175,5528.0
8196,770,5222.0
8197,770,5670.0
8198,175,4864.0
8199,1780,4562.0
8200,175,4543.0
8201,453,5086.0
8202,770,4912.0
8203,306,4895.0
8204,175,4193.0
8205,1781,5453.0
8206,770,4439.0
8207,684,4406.0
8208,138,4839.0
8209,684,4467.0
8210,1782,5183.0
8211,1783,4756.0
8212,684,4911.0
8213,684,5088.0
8214,684,4419.0
8215,684,4323.0
8216,684,5775.0
8217,684,4880.0
8218,684,4837.0
8219,684,4081.0
8220,684,5008.0
8221,684,5122.0
8222,684,5130.0
8223,831,5430.0
8224,831,4368.0
8225,1487,28151.0
8226,1259,34212.0
8227,1259,15931.0
8228,1259,8902.0
8229,1784,8531.0
8230,1259,5573.0
8231,1259,5060.0
8232,1785,5648.0
8233,1259,5433.0
8234,1259,5080.0
8235,1786,4301.0
8236,1259,4029.0
8237,1787,5634.0
8238,1259,4362.0
8239,1788,5227.0
8240,1259,4687.0
8241,719,5186.0
8242,1259,4645.0
8243,1789,4186.0
8244,1002,4458.0
8245,1790,4390.0
8246,1259,4869.0
8247,28,5331.0
8248,1791,4541.0
8249,1792,5052.0
8250,250,5224.0
8251,1259,5941.0
8252,719,5195.0
8253,1792,4957.0
8254,1002,5871.0
8255,1259,5672.0
8256,1792,4487.0
8257,1793,4538.0
8258,719,5023.0
8259,1792,5503.0
8260,539,5020.0
8261,1002,4147.0
8262,1787,5465.0
8263,1789,5629.0
8264,719,4592.0
8265,1792,4868.0
8266,1792,5795.0
8267,317,5706.0
8268,719,5066.0
8269,101,5398.0
8270,1789,5785.0
8271,1790,5008.0
8272,719,4641.0
8273,719,5524.0
8274,719,4455.0
8275,1792,4790.0
8276,1789,4823.0
8277,93,4441.0
8278,719,4726.0
8279,101,4580.0
8280,589,4365.0
8281,1523,5503.0
8282,101,4516.0
8283,101,4922.0
8284,1002,4784.0
8285,1789,5982.0
8286,1789,4797.0
8287,1792,4172.0
8288,101,4191.0
8289,1688,5215.0
8290,1789,4852.0
8291,101,4118.0
8292,1792,5049.0
8293,1792,5024.0
8294,719,4312.0
8295,1789,4221.0
8296,1002,4258.0
8297,101,5234.0
8298,1790,4407.0
8299,719,4517.0
8300,719,5934.0
8301,1002,4473.0
8302,719,4670.0
8303,1380,5000.0
8304,101,4050.0
8305,1789,5060.0
8306,101,5622.0
8307,1380,5599.0
8308,921,4354.0
8309,515,4522.0
8310,1002,4539.0
8311,1790,5128.0
8312,1380,5913.0
8313,1002,4264.0
8314,1789,5961.0
8315,1002,4473.0
8316,1790,5564.0
8317,1380,4691.0
8318,278,4299.0
8319,1380,5731.0
8320,1380,4632.0
8321,1794,5334.0
8322,1380,5148.0
8323,1795,117180.0
8324,843,59246.0
8325,129,43074.0
8326,1796,55021.0
8327,498,44977.0
8328,412,20608.0
8329,1797,19187.0
8330,1798,23434.0
8331,1258,20482.0
8332,467,17602.0
8333,1106,13973.0
8334,319,16068.0
8335,160,11501.0
8336,798,13221.0
8337,1329,13416.0
8338,250,9328.0
8339,1237,9928.0
8340,453,11056.0
8341,474,6572.0
8342,191,6546.0
8343,191,5338.0
8344,191,5777.0
8345,1528,4196.0
8346,250,4257.0
8347,496,4419.0
8348,1549,4817.0
8349,191,5709.0
8350,1329,4706.0
8351,250,5321.0
8352,250,5434.0
8353,811,5188.0
8354,250,4728.0
8355,811,5169.0
8356,250,4697.0
8357,250,4180.0
8358,1799,6003.0
8359,191,4267.0
8360,811,4157.0
8361,1764,5773.0
8362,250,4615.0
8363,811,5316.0
8364,191,4671.0
8365,1366,4797.0
8366,811,4536.0
8367,811,4701.0
8368,1800,4835.0
8369,242,5457.0
8370,811,5039.0
8371,811,5903.0
8372,1801,4096.0
8373,1563,5021.0
8374,333,5182.0
8375,53,5857.0
8376,1802,4110.0
8377,1803,5161.0
8378,53,5724.0
8379,382,4497.0
8380,813,4051.0
8381,53,5480.0
8382,53,5883.0
8383,53,5330.0
8384,1688,4893.0
8385,53,4102.0
8386,53,5857.0
8387,53,4955.0
8388,53,4070.0
8389,72,5395.0
8390,53,4978.0
8391,53,4261.0
8392,1804,4441.0
8393,79,4142.0
8394,218,5165.0
8395,924,5258.0
8396,1379,5027.0
8397,1805,5651.0
8398,1806,386420.0
8399,340,182346.0
8400,340,126783.0
8401,1807,135991.0
8402,340,96512.0
8403,1808,85595.0
8404,340,77133.0
8405,381,66469.0
8406,1809,79613.0
8407,340,53023.0
8408,340,62501.0
8409,1810,46077.0
8410,1051,49375.0
8411,340,35254.0
8412,99,31913.0
8413,1811,32280.0
8414,340,28970.0
8415,1808,32400.0
8416,99,28722.0
8417,1812,23065.0
8418,1813,29018.0
8419,1234,27766.0
8420,1814,27779.0
8421,652,26975.0
8422,1234,21679.0
8423,1051,19583.0
8424,1808,26583.0
8425,99,21749.0
8426,340,17456.0
8427,1808,18101.0
8428,1051,19317.0
8429,1051,20122.0
8430,1051,15668.0
8431,1051,22144.0
8432,1051,17646.0
8433,479,21706.0
8434,1806,18092.0
8435,1051,17249.0
8436,1051,16051.0
8437,1809,15250.0
8438,886,14790.0
8439,1815,14690.0
8440,1808,13961.0
8441,1808,15350.0
8442,652,13528.0
8443,1234,13917.0
8444,1808,10035.0
8445,1808,8489.0
8446,1811,9692.0
8447,1808,9157.0
8448,1808,10264.0
8449,1813,8626.0
8450,1051,7925.0
8451,415,6275.0
8452,1813,8040.0
8453,652,8626.0
8454,652,6310.0
8455,652,7581.0
8456,1808,7004.0
8457,1808,5256.0
8458,1806,7286.0
8459,1808,5712.0
8460,1813,5515.0
8461,1813,5305.0
8462,1813,4187.0
8463,652,5804.0
8464,1813,4792.0
8465,1813,4641.0
8466,1813,4940.0
8467,1813,4796.0
8468,1813,5745.0
8469,1808,5874.0
8470,1813,4620.0
8471,1808,5580.0
8472,415,4505.0
8473,1813,5666.0
8474,1813,4022.0
8475,1813,4660.0
8476,1816,5305.0
8477,1817,5724.0
8478,415,4544.0
8479,1264,5054.0
8480,1818,5129.0
8481,415,5491.0
8482,1819,5156.0
8483,1820,4243.0
8484,245,4563.0
8485,1821,5458.0
8486,1822,4678.0
8487,1823,5525.0
8488,1824,5314.0
8489,1825,5290.0
8490,1826,321189.0
8491,1827,194019.0
8492,1828,221332.0
8493,391,165162.0
8494,1594,195492.0
8495,381,136744.0
8496,1671,121482.0
8497,1671,103856.0
8498,1557,82267.0
8499,1138,86102.0
8500,480,83533.0
8501,962,73966.0
8502,415,75038.0
8503,471,63983.0
8504,480,86827.0
8505,480,58245.0
8506,480,77915.0
8507,1829,73999.0
8508,480,62049.0
8509,480,56608.0
8510,480,42966.0
8511,1225,46224.0
8512,114,40747.0
8513,1827,39303.0
8514,1624,43789.0
8515,1830,42389.0
8516,1684,41499.0
8517,480,36006.0
8518,1827,34628.0
8519,1671,29986.0
8520,471,28849.0
8521,46,31412.0
8522,1831,28740.0
8523,480,27417.0
8524,1832,34317.0
8525,1557,24862.0
8526,639,32066.0
8527,1557,27367.0
8528,1122,34340.0
8529,997,29684.0
8530,639,27323.0
8531,1833,28678.0
8532,1827,26998.0
8533,1072,28313.0
8534,1557,22684.0
8535,480,30964.0
8536,1827,23701.0
8537,471,22847.0
8538,471,26021.0
8539,962,22683.0
8540,256,26946.0
8541,639,23178.0
8542,1834,24848.0
8543,639,19074.0
8544,1557,23946.0
8545,1671,22661.0
8546,1326,18284.0
8547,471,17728.0
8548,1264,18817.0
8549,1835,24158.0
8550,639,18012.0
8551,1671,19324.0
8552,962,15909.0
8553,639,18643.0
8554,1836,19327.0
8555,1671,21325.0
8556,1827,18008.0
8557,1827,20165.0
8558,639,16962.0
8559,962,13585.0
8560,1671,15244.0
8561,1836,16549.0
8562,639,18559.0
8563,1713,17724.0
8564,1831,13738.0
8565,471,13604.0
8566,1827,13401.0
8567,1557,17669.0
8568,1827,17110.0
8569,1671,15758.0
8570,1837,13371.0
8571,1557,13683.0
8572,1671,13290.0
8573,1671,11934.0
8574,471,13262.0
8575,962,10665.0
8576,1671,11081.0
8577,639,14499.0
8578,1827,13820.0
8579,1836,11713.0
8580,1831,11867.0
8581,1671,11160.0
8582,1831,12752.0
8583,1671,12889.0
8584,639,12778.0
8585,1557,11674.0
8586,1557,9301.0
8587,1838,9529.0
8588,1557,9961.0
8589,46,9270.0
8590,1827,10745.0
8591,1557,8964.0
8592,962,8015.0
8593,46,8993.0
8594,639,10834.0
8595,1831,7885.0
8596,1839,8997.0
8597,37,8243.0
8598,471,6848.0
8599,471,8109.0
8600,750,8152.0
8601,415,7577.0
8602,1836,8566.0
8603,1840,6262.0
8604,471,5625.0
8605,962,7581.0
8606,1831,5998.0
8607,46,6475.0
8608,1462,6701.0
8609,962,5561.0
8610,471,6323.0
8611,1831,4857.0
8612,546,5130.0
8613,962,4510.0
8614,238,5639.0
8615,1831,5451.0
8616,1831,5903.0
8617,1831,5070.0
8618,1831,5095.0
8619,1841,4935.0
8620,1831,4663.0
8621,46,5988.0
8622,1842,14800.0
8623,760,12819.0
8624,1842,9956.0
8625,1842,7561.0
8626,1842,9298.0
8627,1843,7537.0
8628,760,7392.0
8629,760,6876.0
8630,760,5509.0
8631,760,5853.0
8632,1842,5050.0
8633,760,4659.0
8634,760,5251.0
8635,1842,4824.0
8636,760,4409.0
8637,760,5939.0
8638,760,5483.0
8639,760,4836.0
8640,760,4725.0
8641,1842,4834.0
8642,760,5101.0
8643,1842,5009.0
8644,760,4351.0
8645,1844,5223.0
8646,1842,4818.0
8647,1842,4752.0
8648,1842,5657.0
8649,1842,4358.0
8650,1842,4162.0
8651,1845,4477.0
8652,1845,4242.0
8653,1845,5475.0
8654,1845,4012.0
8655,47,19834.0
8656,813,8604.0
8657,679,8432.0
8658,1846,4044.0
8659,1846,5885.0
8660,1847,5637.0
8661,1846,5692.0
8662,679,4199.0
8663,1848,5493.0
8664,679,5937.0
8665,1849,5372.0
8666,1238,5155.0
8667,679,5908.0
8668,1846,4901.0
8669,1846,5215.0
8670,679,4967.0
8671,1846,5884.0
8672,679,4164.0
8673,1849,5017.0
8674,679,5388.0
8675,1846,5599.0
8676,679,5180.0
8677,1846,5836.0
8678,1846,5903.0
8679,1846,4140.0
8680,679,4819.0
8681,1846,4059.0
8682,219,4672.0
8683,1846,5088.0
8684,1846,5840.0
8685,1846,5710.0
8686,1846,4267.0
8687,1848,4198.0
8688,1850,5194.0
8689,1848,5080.0
8690,1848,4546.0
8691,1848,5816.0
8692,1848,5872.0
8693,1848,4821.0
8694,1850,5799.0
8695,1850,4782.0
8696,1850,5492.0
8697,1848,4966.0
8698,1848,5872.0
8699,1848,4213.0
8700,1850,5398.0
8701,1848,4682.0
8702,1848,5407.0
8703,1848,5413.0
8704,1850,4999.0
8705,1850,5848.0
8706,1708,4992.0
8707,1850,4411.0
8708,1850,4511.0
8709,1848,4622.0
8710,1848,5558.0
8711,1848,4668.0
8712,1850,4499.0
8713,524,5566.0
8714,393,4273.0
8715,1848,4923.0
8716,306,5636.0
8717,124,4100.0
8718,1851,4608.0
8719,1851,4575.0
8720,124,4304.0
8721,1852,4593.0
8722,1853,4635.0
8723,124,5058.0
8724,1851,5345.0
8725,1588,4777.0
8726,1464,5456.0
8727,1464,4686.0
8728,1854,4594.0
8729,124,5096.0
8730,449,4059.0
8731,449,4171.0
8732,632,4850.0
8733,1855,5901.0
8734,549,5460.0
8735,124,4187.0
8736,124,5708.0
8737,567,5482.0
8738,567,5239.0
8739,1632,5657.0
8740,549,4823.0
8741,549,4456.0
8742,1851,5041.0
8743,549,5111.0
8744,1464,5092.0
8745,1856,5146.0
8746,1464,5916.0
8747,1464,5821.0
8748,549,5768.0
8749,1851,5621.0
8750,124,5905.0
8751,1851,4210.0
8752,449,4543.0
8753,743,5005.0
8754,449,5709.0
8755,1857,5025.0
8756,1858,5514.0
8757,124,4290.0
8758,124,4518.0
8759,449,5479.0
8760,124,4342.0
8761,1851,4717.0
8762,1856,4543.0
8763,449,4713.0
8764,1547,5433.0
8765,1856,4749.0
8766,1856,5125.0
8767,1856,4212.0
8768,1856,5627.0
8769,1856,4753.0
8770,1856,5314.0
8771,1859,5468.0
8772,1860,94388.0
8773,1749,109973.0
8774,1749,83444.0
8775,1749,65723.0
8776,1628,50930.0
8777,53,68022.0
8778,1749,56576.0
8779,1749,21386.0
8780,1749,22111.0
8781,263,20771.0
8782,1749,19422.0
8783,1749,18039.0
8784,835,15611.0
8785,1749,16985.0
8786,554,14799.0
8787,1861,12157.0
8788,1749,14051.0
8789,1749,15738.0
8790,389,9659.0
8791,420,10200.0
8792,1749,10369.0
8793,1322,9557.0
8794,1749,10033.0
8795,306,9544.0
8796,9,6720.0
8797,306,8146.0
8798,825,7016.0
8799,1862,6803.0
8800,1863,5316.0
8801,1749,5728.0
8802,1864,4237.0
8803,773,4707.0
8804,1865,5771.0
8805,306,4415.0
8806,1866,4166.0
8807,306,5592.0
8808,306,5686.0
8809,1867,4337.0
8810,1544,5723.0
8811,13,5388.0
8812,1227,68401.0
8813,1227,55306.0
8814,449,32269.0
8815,76,28469.0
8816,1285,25143.0
8817,488,25379.0
8818,1227,22869.0
8819,1227,21736.0
8820,1868,19716.0
8821,1869,14596.0
8822,1227,15633.0
8823,1227,12166.0
8824,1227,11169.0
8825,539,14690.0
8826,1227,10422.0
8827,1227,10967.0
8828,1227,12053.0
8829,1227,10483.0
8830,1227,11895.0
8831,1870,8995.0
8832,263,6685.0
8833,1227,7572.0
8834,1227,8462.0
8835,93,6103.0
8836,1002,6500.0
8837,1227,7345.0
8838,263,7054.0
8839,1227,5063.0
8840,263,5040.0
8841,263,5112.0
8842,263,5914.0
8843,1227,6015.0
8844,110,4483.0
8845,182,5470.0
8846,263,4768.0
8847,110,4027.0
8848,110,4030.0
8849,579,4936.0
8850,110,4990.0
8851,1871,4056.0
8852,110,5389.0
8853,110,4600.0
8854,1872,5133.0
8855,110,4615.0
8856,110,4347.0
8857,110,4827.0
8858,1873,4477.0
8859,84,5081.0
8860,1874,4409.0
8861,1875,5029.0
8862,643,44623.0
8863,798,30655.0
8864,1876,25687.0
8865,1254,15026.0
8866,1877,16275.0
8867,1878,10403.0
8868,777,9571.0
8869,472,4872.0
8870,256,5069.0
8871,256,5048.0
8872,462,5865.0
8873,256,5112.0
8874,1879,5180.0
8875,256,4815.0
8876,256,5914.0
8877,1880,5568.0
8878,256,4582.0
8879,1881,5702.0
8880,256,4877.0
8881,1882,5674.0
8882,63,5660.0
8883,5,4389.0
8884,1883,5417.0
8885,855,4595.0
8886,1884,4606.0
8887,746,4606.0
8888,1885,5468.0
8889,1885,4473.0
8890,395,4013.0
8891,383,5442.0
8892,1886,4354.0
8893,378,4220.0
8894,64,4487.0
8895,1887,4774.0
8896,1888,4965.0
8897,1632,4099.0
8898,486,5956.0
8899,1887,5447.0
8900,1887,4658.0
8901,1887,4652.0
8902,1887,4911.0
8903,236,5267.0
8904,236,4304.0
8905,236,4389.0
8906,257,123734.0
8907,678,94037.0
8908,7,57529.0
8909,257,44219.0
8910,257,39891.0
8911,429,33734.0
8912,5,37412.0
8913,1889,26657.0
8914,1890,35026.0
8915,1891,31821.0
8916,257,32232.0
8917,5,30996.0
8918,1615,29715.0
8919,257,28927.0
8920,1227,24923.0
8921,240,23007.0
8922,240,21423.0
8923,1217,23196.0
8924,1892,23469.0
8925,530,17328.0
8926,240,22838.0
8927,5,21745.0
8928,1261,22431.0
8929,1237,20684.0
8930,5,15854.0
8931,530,14639.0
8932,5,14611.0
8933,1237,15614.0
8934,530,16530.0
8935,5,17651.0
8936,240,17752.0
8937,240,15831.0
8938,381,11825.0
8939,1237,12608.0
8940,1237,12018.0
8941,5,13201.0
8942,5,13568.0
8943,5,10958.0
8944,794,12567.0
8945,240,11151.0
8946,232,13046.0
8947,1893,11734.0
8948,5,11655.0
8949,240,11221.0
8950,133,13485.0
8951,137,9146.0
8952,530,10216.0
8953,240,10925.0
8954,133,10077.0
8955,5,11404.0
8956,1237,8612.0
8957,1237,8650.0
8958,1006,7301.0
8959,240,9052.0
8960,684,7719.0
8961,1237,7220.0
8962,1237,7948.0
8963,1894,7860.0
8964,133,6359.0
8965,133,8255.0
8966,1352,7947.0
8967,1895,6620.0
8968,530,7324.0
8969,1893,6904.0
8970,288,5618.0
8971,1893,5271.0
8972,133,4827.0
8973,288,5238.0
8974,1896,5894.0
8975,133,5358.0
8976,1897,4163.0
8977,133,4934.0
8978,133,5797.0
8979,1736,4202.0
8980,288,5996.0
8981,1893,5917.0
8982,1898,4169.0
8983,133,5882.0
8984,1899,4738.0
8985,288,5707.0
8986,288,4852.0
8987,288,4895.0
8988,1278,5284.0
8989,1893,5565.0
8990,9,4078.0
8991,133,5201.0
8992,9,4385.0
8993,288,4705.0
8994,137,4710.0
8995,1237,4952.0
8996,1900,4682.0
8997,133,4228.0
8998,1893,4304.0
8999,9,4079.0
9000,9,4954.0
9001,133,5925.0
9002,554,4241.0
9003,133,5909.0
9004,9,5482.0
9005,133,5288.0
9006,288,5305.0
9007,1893,5671.0
9008,133,4226.0
9009,133,5023.0
9010,1901,5411.0
9011,1893,5188.0
9012,9,5681.0
9013,9,4156.0
9014,1893,5396.0
9015,288,5083.0
9016,9,4771.0
9017,133,4693.0
9018,133,5258.0
9019,9,5799.0
9020,9,5007.0
9021,137,5667.0
9022,133,4816.0
9023,288,4218.0
9024,9,4134.0
9025,288,4114.0
9026,137,4774.0
9027,288,4688.0
9028,288,5451.0
9029,303,5499.0
9030,1893,4114.0
9031,288,4454.0
9032,1893,4562.0
9033,9,5108.0
9034,288,4301.0
9035,288,4278.0
9036,1893,5906.0
9037,540,5625.0
9038,540,4374.0
9039,1902,4826.0
9040,223,4725.0
9041,884,5597.0
9042,288,5033.0
9043,137,4266.0
9044,137,5492.0
9045,540,4808.0
9046,153,4540.0
9047,1246,4764.0
9048,540,5009.0
9049,540,4698.0
9050,288,4495.0
9051,540,4809.0
9052,540,4050.0
9053,137,5561.0
9054,540,4354.0
9055,542,4100.0
9056,1903,5323.0
9057,97,5564.0
9058,1904,5645.0
9059,1905,5000.0
9060,1049,281569.0
9061,1653,285475.0
9062,1653,271821.0
9063,414,193146.0
9064,769,223094.0
9065,470,154391.0
9066,219,193049.0
9067,1906,165828.0
9068,117,149738.0
9069,1653,163488.0
9070,1907,141295.0
9071,1907,105326.0
9072,878,112882.0
9073,1908,93807.0
9074,1909,107872.0
9075,1653,114931.0
9076,1910,96523.0
9077,503,91963.0
9078,117,101808.0
9079,1909,111116.0
9080,117,78280.0
9081,1907,90892.0
9082,1539,81661.0
9083,1653,99606.0
9084,117,76357.0
9085,117,93835.0
9086,1907,74502.0
9087,1784,70705.0
9088,1909,94347.0
9089,1908,62379.0
9090,1909,72302.0
9091,504,58577.0
9092,503,70848.0
9093,1653,68205.0
9094,117,62234.0
9095,503,57042.0
9096,1909,61729.0
9097,1909,68250.0
9098,759,70689.0
9099,1653,62723.0
9100,1909,62968.0
9101,117,52251.0
9102,1909,53161.0
9103,1909,49446.0
9104,504,51103.0
9105,117,49075.0
9106,1911,55421.0
9107,117,54289.0
9108,358,61776.0
9109,1907,42457.0
9110,1653,50689.0
9111,1653,53745.0
9112,1909,47370.0
9113,1909,41198.0
9114,1909,39159.0
9115,1909,34725.0
9116,503,39151.0
9117,1909,45971.0
9118,1908,34162.0
9119,1909,36519.0
9120,1549,43889.0
9121,769,44890.0
9122,1909,39237.0
9123,1907,42161.0
9124,1908,35126.0
9125,117,31376.0
9126,1907,32205.0
9127,1912,34481.0
9128,1653,38539.0
9129,503,25750.0
9130,79,30907.0
9131,1909,28436.0
9132,503,28863.0
9133,79,22363.0
9134,720,25317.0
9135,1907,30815.0
9136,1908,27673.0
9137,1908,26494.0
9138,1913,24603.0
9139,296,24071.0
9140,79,24783.0
9141,1908,28042.0
9142,79,27502.0
9143,1907,22541.0
9144,1907,21454.0
9145,79,25022.0
9146,1908,20486.0
9147,503,21542.0
9148,79,18178.0
9149,1908,21490.0
9150,503,19637.0
9151,79,21493.0
9152,79,20685.0
9153,1913,16002.0
9154,79,19616.0
9155,1907,20105.0
9156,1913,16423.0
9157,1908,15062.0
9158,79,13800.0
9159,503,16709.0
9160,1913,16004.0
9161,1653,16537.0
9162,503,14098.0
9163,296,18163.0
9164,296,13480.0
9165,503,13135.0
9166,1907,14259.0
9167,79,14234.0
9168,79,12423.0
9169,1913,12705.0
9170,79,11792.0
9171,503,14215.0
9172,213,14392.0
9173,1908,12601.0
9174,1914,13663.0
9175,1915,13636.0
9176,503,10538.0
9177,79,14311.0
9178,296,13394.0
9179,1916,10382.0
9180,296,9937.0
9181,503,9654.0
9182,1908,9477.0
9183,1917,11282.0
9184,503,10113.0
9185,378,11289.0
9186,79,9850.0
9187,1913,9147.0
9188,278,8078.0
9189,358,5910.0
9190,1908,6492.0
9191,225,6666.0
9192,1918,4603.0
9193,1908,6258.0
9194,13,5870.0
9195,358,4633.0
9196,358,5393.0
9197,1919,5601.0
9198,278,4628.0
9199,1913,4083.0
9200,213,5880.0
9201,358,4704.0
9202,1908,4223.0
9203,1920,4998.0
9204,278,4458.0
9205,358,4551.0
9206,119,4497.0
9207,1921,5165.0
9208,1913,5868.0
9209,278,5959.0
9210,358,5786.0
9211,358,5283.0
9212,358,5540.0
9213,278,5992.0
9214,358,4374.0
9215,1922,5547.0
9216,1919,4691.0
9217,1923,4363.0
9218,1919,4857.0
9219,1919,5604.0
9220,1919,5089.0
9221,1919,6007.0
9222,1919,5245.0
9223,1919,4745.0
9224,1919,4798.0
9225,1919,5892.0
9226,1744,4436.0
9227,1744,4517.0
9228,1744,5050.0
9229,1744,4542.0
9230,1924,5043.0
9231,799,5161.0
9232,241,5869.0
9233,1009,38136.0
9234,551,26409.0
9235,436,18975.0
9236,1549,13720.0
9237,1310,9360.0
9238,551,8056.0
9239,1480,7839.0
9240,2,7394.0
9241,551,7341.0
9242,531,6942.0
9243,1480,6486.0
9244,551,6921.0
9245,1925,5710.0
9246,1480,4488.0
9247,1926,5672.0
9248,551,4517.0
9249,551,5569.0
9250,551,5930.0
9251,551,5409.0
9252,2,5205.0
9253,2,4935.0
9254,2,4743.0
9255,2,4719.0
9256,551,5287.0
9257,551,5516.0
9258,2,5370.0
9259,66,4410.0
9260,136,5003.0
9261,1927,5598.0
9262,1928,4963.0
9263,1929,5087.0
9264,203,5557.0
9265,672,5339.0
9266,1930,4834.0
9267,1930,4338.0
9268,505,6010.0
9269,417,4248.0
9270,1930,4042.0
9271,1930,5797.0
9272,886,4505.0
9273,806,5475.0
9274,1930,5638.0
9275,1118,5735.0
9276,886,6003.0
9277,1930,4602.0
9278,1930,5436.0
9279,1930,4828.0
9280,1930,5714.0
9281,1931,4750.0
9282,248,5197.0
9283,841,5021.0
9284,1118,5308.0
9285,886,5963.0
9286,1930,4124.0
9287,1931,5164.0
9288,886,4979.0
9289,1118,4171.0
9290,1932,4678.0
9291,1933,4324.0
9292,886,5716.0
9293,1118,5060.0
9294,886,5885.0
9295,1931,5629.0
9296,1931,5402.0
9297,886,4023.0
9298,1934,5840.0
9299,1118,4362.0
9300,886,5049.0
9301,886,4433.0
9302,1931,5214.0
9303,1118,4758.0
9304,886,4860.0
9305,1935,4744.0
9306,886,5891.0
9307,886,5363.0
9308,1118,4382.0
9309,1118,4607.0
9310,1118,5452.0
9311,1118,5642.0
9312,1118,5456.0
9313,1118,5477.0
9314,639,4213.0
9315,329,371039.0
9316,329,197447.0
9317,1936,177659.0
